run_id,timestamp,platform,image_path,thread_id,level,component,stage,duration_ms,state,flaws,roi_count,extra
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,detail1,process_total,274,,,4,
20260426_023405,2026-04-26T02:34:15,jetson,/mnt/windows_share/20260425220419/E1/05584_-14556500_1777127049993.jpg,100,stage,detect,save_json,16,0,0,,
20260426_023405,2026-04-26T02:34:15,jetson,/mnt/windows_share/20260425220419/E1/05584_-14556500_1777127049993.jpg,100,stage,detect,detect_process_total,413,,,,
20260426_023405,2026-04-26T02:34:15,jetson,/mnt/windows_share/20260425220419/E1/05584_-14556500_1777127049993.jpg,100,stage,shell,file_total,413,0,0,,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,element1,process_total,114,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,element2,process_total,193,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,element2,process_total,178,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,element2,process_total,147,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,/mnt/windows_share/20260425220419/E1/05588_-14545500_1777127050479.jpg,100,stage,detect,read_image,84,,,,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,detail1,process_total,271,,,4,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,detail0,process_total,277,,,4,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,detail1,process_total,323,,,5,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,area0,process_total,56,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,area1,process_total,57,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,detail0,process_total,336,,,5,
20260426_023405,2026-04-26T02:34:15,jetson,/mnt/windows_share/20260425220419/E1/05586_-14551000_1777127050234.jpg,100,stage,detect,save_json,15,0,0,,
20260426_023405,2026-04-26T02:34:15,jetson,/mnt/windows_share/20260425220419/E1/05586_-14551000_1777127050234.jpg,100,stage,detect,detect_process_total,501,,,,
20260426_023405,2026-04-26T02:34:15,jetson,/mnt/windows_share/20260425220419/E1/05586_-14551000_1777127050234.jpg,100,stage,shell,file_total,501,0,0,,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,detail1,process_total,272,,,5,
20260426_023405,2026-04-26T02:34:15,jetson,/mnt/windows_share/20260425220419/E1/05585_-14553750_1777127050117.jpg,100,stage,detect,save_json,16,0,0,,
20260426_023405,2026-04-26T02:34:15,jetson,/mnt/windows_share/20260425220419/E1/05585_-14553750_1777127050117.jpg,100,stage,detect,detect_process_total,527,,,,
20260426_023405,2026-04-26T02:34:15,jetson,/mnt/windows_share/20260425220419/E1/05585_-14553750_1777127050117.jpg,100,stage,shell,file_total,527,0,0,,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,detail0,process_total,295,,,5,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,element1,process_total,64,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,/mnt/windows_share/20260425220419/E1/05587_-14548250_1777127050357.jpg,100,stage,detect,save_json,19,0,0,,
20260426_023405,2026-04-26T02:34:15,jetson,/mnt/windows_share/20260425220419/E1/05587_-14548250_1777127050357.jpg,100,stage,detect,detect_process_total,521,,,,
20260426_023405,2026-04-26T02:34:15,jetson,/mnt/windows_share/20260425220419/E1/05587_-14548250_1777127050357.jpg,100,stage,shell,file_total,521,0,0,,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,element2,process_total,67,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,/mnt/windows_share/20260425220419/E1/05589_-14542750_1777127050601.jpg,100,stage,detect,read_image,88,,,,
20260426_023405,2026-04-26T02:34:15,jetson,/mnt/windows_share/20260425220419/E1/05590_-14540000_1777127050720.jpg,100,stage,detect,read_image,89,,,,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,detail1,process_total,123,,,5,
20260426_023405,2026-04-26T02:34:15,jetson,/mnt/windows_share/20260425220419/E1/05591_-14537250_1777127050844.jpg,100,stage,detect,read_image,79,,,,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,detail0,process_total,148,,,5,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,area0,process_total,60,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,area0,process_total,44,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,area1,process_total,45,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,area1,process_total,63,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,/mnt/windows_share/20260425220419/E1/05588_-14545500_1777127050479.jpg,100,stage,detect,save_json,15,0,0,,
20260426_023405,2026-04-26T02:34:15,jetson,/mnt/windows_share/20260425220419/E1/05588_-14545500_1777127050479.jpg,100,stage,detect,detect_process_total,309,,,,
20260426_023405,2026-04-26T02:34:15,jetson,/mnt/windows_share/20260425220419/E1/05588_-14545500_1777127050479.jpg,100,stage,shell,file_total,309,0,0,,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,area0,process_total,25,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,/mnt/windows_share/20260425220419/E1/05592_-14534500_1777127050966.jpg,100,stage,detect,read_image,80,,,,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,element1,process_total,92,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,element1,process_total,105,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,area1,process_total,122,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,element2,process_total,157,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,element2,process_total,165,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,area0,process_total,108,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,area1,process_total,116,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,element1,process_total,116,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,element2,process_total,167,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,element1,process_total,92,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,element2,process_total,139,,,1,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,detail0,process_total,353,,,4,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,detail1,process_total,373,,,5,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,detail1,process_total,276,,,4,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,detail1,process_total,383,,,5,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,detail0,process_total,281,,,4,
20260426_023405,2026-04-26T02:34:15,jetson,,,stage,detail0,process_total,388,,,5,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05589_-14542750_1777127050601.jpg,100,stage,detect,save_json,19,0,0,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05589_-14542750_1777127050601.jpg,100,stage,detect,detect_process_total,555,,,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05589_-14542750_1777127050601.jpg,100,stage,shell,file_total,555,0,0,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05591_-14537250_1777127050844.jpg,100,stage,detect,save_json,17,0,0,,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,detail1,process_total,201,,,5,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05591_-14537250_1777127050844.jpg,100,stage,detect,detect_process_total,502,,,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05591_-14537250_1777127050844.jpg,100,stage,shell,file_total,502,0,0,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05590_-14540000_1777127050720.jpg,100,stage,detect,save_json,21,0,0,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05590_-14540000_1777127050720.jpg,100,stage,detect,detect_process_total,546,,,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05590_-14540000_1777127050720.jpg,100,stage,shell,file_total,546,0,0,,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,detail0,process_total,220,,,6,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05592_-14534500_1777127050966.jpg,100,stage,detect,save_json,44,0,0,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05592_-14534500_1777127050966.jpg,100,stage,detect,detect_process_total,466,,,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05592_-14534500_1777127050966.jpg,100,stage,shell,file_total,466,0,0,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05593_-14532000_1777127051080.jpg,100,stage,detect,read_image,100,,,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05594_-14529000_1777127051206.jpg,100,stage,detect,read_image,116,,,,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,area1,process_total,30,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,area0,process_total,38,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05595_-14526250_1777127051329.jpg,100,stage,detect,read_image,140,,,,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,area0,process_total,28,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05596_-14523750_1777127051448.jpg,100,stage,detect,read_image,91,,,,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,area1,process_total,47,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,element1,process_total,35,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,area1,process_total,137,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,area0,process_total,142,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,area1,process_total,129,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,element1,process_total,116,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,area0,process_total,137,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,element2,process_total,194,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,element2,process_total,204,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,element1,process_total,114,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,element1,process_total,121,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,element2,process_total,162,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,element2,process_total,154,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,detail0,process_total,340,,,4,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,detail1,process_total,375,,,5,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,detail1,process_total,343,,,4,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,detail0,process_total,380,,,5,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05594_-14529000_1777127051206.jpg,100,stage,detect,save_json,18,0,0,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05594_-14529000_1777127051206.jpg,100,stage,detect,detect_process_total,532,,,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05594_-14529000_1777127051206.jpg,100,stage,shell,file_total,532,0,0,,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,detail1,process_total,234,,,4,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,detail1,process_total,249,,,5,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,detail0,process_total,240,,,4,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05593_-14532000_1777127051080.jpg,100,stage,detect,save_json,25,0,0,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05593_-14532000_1777127051080.jpg,100,stage,detect,detect_process_total,547,,,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05593_-14532000_1777127051080.jpg,100,stage,shell,file_total,547,0,0,,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,detail0,process_total,258,,,5,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05596_-14523750_1777127051448.jpg,100,stage,detect,save_json,15,0,0,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05596_-14523750_1777127051448.jpg,100,stage,detect,detect_process_total,493,,,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05596_-14523750_1777127051448.jpg,100,stage,shell,file_total,493,0,0,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05595_-14526250_1777127051329.jpg,100,stage,detect,save_json,36,0,0,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05595_-14526250_1777127051329.jpg,100,stage,detect,detect_process_total,582,,,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05595_-14526250_1777127051329.jpg,100,stage,shell,file_total,582,0,0,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05597_-14521000_1777127051566.jpg,100,stage,detect,read_image,92,,,,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05598_-14518000_1777127051698.jpg,100,stage,detect,read_image,91,,,,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,area0,process_total,19,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,area1,process_total,26,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05599_-14515250_1777127051826.jpg,100,stage,detect,read_image,97,,,,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,area0,process_total,25,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,area1,process_total,51,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,/mnt/windows_share/20260425220419/E1/05600_-14512250_1777127051949.jpg,100,stage,detect,read_image,104,,,,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,area0,process_total,133,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,element1,process_total,146,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,area1,process_total,127,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,element1,process_total,108,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,area1,process_total,113,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,area0,process_total,126,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,element2,process_total,159,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,element2,process_total,208,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,detail1,process_total,245,,,4,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,element1,process_total,105,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,element1,process_total,115,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,element2,process_total,162,,,1,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,detail0,process_total,327,,,4,
20260426_023405,2026-04-26T02:34:16,jetson,,,stage,element2,process_total,144,,,1,
20260426_023405,2026-04-26T02:34:17,jetson,/mnt/windows_share/20260425220419/E1/05597_-14521000_1777127051566.jpg,100,stage,detect,save_json,17,0,0,,
20260426_023405,2026-04-26T02:34:17,jetson,/mnt/windows_share/20260425220419/E1/05597_-14521000_1777127051566.jpg,100,stage,detect,detect_process_total,465,,,,
20260426_023405,2026-04-26T02:34:17,jetson,/mnt/windows_share/20260425220419/E1/05597_-14521000_1777127051566.jpg,100,stage,shell,file_total,465,0,0,,
20260426_023405,2026-04-26T02:34:17,jetson,,,stage,detail1,process_total,363,,,5,
20260426_023405,2026-04-26T02:34:17,jetson,,,stage,detail0,process_total,367,,,5,
20260426_023405,2026-04-26T02:34:17,jetson,,,stage,detail1,process_total,264,,,5,
20260426_023405,2026-04-26T02:34:17,jetson,/mnt/windows_share/20260425220419/E1/05598_-14518000_1777127051698.jpg,100,stage,detect,save_json,16,0,0,,
20260426_023405,2026-04-26T02:34:17,jetson,/mnt/windows_share/20260425220419/E1/05598_-14518000_1777127051698.jpg,100,stage,detect,detect_process_total,530,,,,
20260426_023405,2026-04-26T02:34:17,jetson,/mnt/windows_share/20260425220419/E1/05598_-14518000_1777127051698.jpg,100,stage,shell,file_total,530,0,0,,
20260426_023405,2026-04-26T02:34:17,jetson,,,stage,detail0,process_total,272,,,5,
20260426_023405,2026-04-26T02:34:17,jetson,,,stage,detail1,process_total,242,,,5,
20260426_023405,2026-04-26T02:34:17,jetson,,,stage,detail0,process_total,254,,,5,
20260426_023405,2026-04-26T02:34:17,jetson,/mnt/windows_share/20260425220419/E1/05601_-14509500_1777127052078.jpg,100,stage,detect,read_image,96,,,,
20260426_023405,2026-04-26T02:34:17,jetson,/mnt/windows_share/20260425220419/E1/05599_-14515250_1777127051826.jpg,100,stage,detect,save_json,22,0,0,,
20260426_023405,2026-04-26T02:34:17,jetson,/mnt/windows_share/20260425220419/E1/05599_-14515250_1777127051826.jpg,100,stage,detect,detect_process_total,546,,,,
20260426_023405,2026-04-26T02:34:17,jetson,/mnt/windows_share/20260425220419/E1/05599_-14515250_1777127051826.jpg,100,stage,shell,file_total,546,0,0,,
20260426_023405,2026-04-26T02:34:17,jetson,/mnt/windows_share/20260425220419/E1/05600_-14512250_1777127051949.jpg,100,stage,detect,save_json,27,0,0,,
20260426_023405,2026-04-26T02:34:17,jetson,/mnt/windows_share/20260425220419/E1/05600_-14512250_1777127051949.jpg,100,stage,detect,detect_process_total,524,,,,
20260426_023405,2026-04-26T02:34:17,jetson,/mnt/windows_share/20260425220419/E1/05600_-14512250_1777127051949.jpg,100,stage,shell,file_total,524,0,0,,
20260426_023405,2026-04-26T02:34:17,jetson,,,stage,area1,process_total,25,,,1,
20260426_023405,2026-04-26T02:34:17,jetson,,,stage,area0,process_total,32,,,1,
20260426_023405,2026-04-26T02:34:17,jetson,/mnt/windows_share/20260425220419/E1/05602_-14506500_1777127052208.jpg,100,stage,detect,read_image,85,,,,
20260426_023405,2026-04-26T02:34:17,jetson,/mnt/windows_share/20260425220419/E1/05603_-14503750_1777127052339.jpg,100,stage,detect,read_image,94,,,,
20260426_023405,2026-04-26T02:34:17,jetson,/mnt/windows_share/20260425220419/E1/05604_-14501000_1777127052463.jpg,100,stage,detect,read_image,94,,,,
20260426_023405,2026-04-26T02:34:17,jetson,,,stage,element1,process_total,64,,,1,
20260426_023405,2026-04-26T02:34:17,jetson,,,stage,element2,process_total,123,,,1,
20260426_023405,2026-04-26T02:34:17,jetson,,,stage,area1,process_total,90,,,1,
20260426_023405,2026-04-26T02:34:17,jetson,,,stage,area0,process_total,83,,,1,
20260426_023405,2026-04-26T02:34:17,jetson,,,stage,area1,process_total,87,,,1,
20260426_023405,2026-04-26T02:34:17,jetson,,,stage,area0,process_total,92,,,1,
20260426_023405,2026-04-26T02:34:17,jetson,,,stage,area1,process_total,102,,,1,
20260426_023405,2026-04-26T02:34:17,jetson,,,stage,area0,process_total,111,,,1,
20260426_023405,2026-04-26T02:34:17,jetson,,,stage,element1,process_total,127,,,1,
20260426_023405,2026-04-26T02:34:17,jetson,,,stage,detail1,process_total,271,,,5,
20260426_023405,2026-04-26T02:34:17,jetson,,,stage,element1,process_total,127,,,1,
